d:\Training\R\diabetes.csvUnnamed: 0.1,Unnamed: 0,income_normalized,credit_normalized,approval
1698,1698,0.9631151115891738,0.9332050877593062,0
1699,1699,0.549529535895017,0.2654964074290723,1
1700,1700,0.96582216115322,0.611463611225661,1
1701,1701,0.4324978783301319,0.6784999682926379,1
1702,1702,0.3118161330852596,0.3175497002575884,0
1703,1703,0.5061418628402441,0.8481092350156302,1
1704,1704,0.4395116886329101,0.9471614629002476,0
1705,1705,0.1056646842617438,0.8848551176960043,1
1706,1706,0.6408263146902062,0.7390669759393727,0
1707,1707,0.2160381825095996,0.277464679724954,1
1708,1708,0.6195879548978297,0.2816160421056317,0
1709,1709,0.6502010923981534,0.9633603204460378,1
1710,1710,0.1520248531286481,0.010284495935692,0
1711,1711,0.0613496271106681,0.7160499732421444,0
1712,1712,0.7807615860684398,0.7062461625552622,1
1713,1713,0.4598004237693202,0.6226895409497974,0
1714,1714,0.0581637955054758,0.9901088460868658,1
1715,1715,0.9948663171697671,0.3118794357637252,1
1716,1716,0.0577805609963666,0.3399718637932482,0
1717,1717,0.6950352288585532,0.0789394029465555,1
1718,1718,0.9836789252634136,0.4427981365437375,1
1719,1719,0.2391801042159256,0.2610485262348481,1
1720,1720,0.1422493686871961,0.3433867021776442,1
1721,1721,0.1213849394224289,0.8345717902556277,1
1722,1722,0.3032751475675955,0.9354845135274956,1
1723,1723,0.1010458110106467,0.1857330720051856,0
1724,1724,0.6921613416941319,0.3725089315534658,1
1725,1725,0.0622917981300626,0.928630562115394,1
1726,1726,0.5094221281497897,0.0618084606892226,1
1727,1727,0.9966968538529768,0.0923605281113785,1
1728,1728,0.8139702695060188,0.1627909892062293,1
1729,1729,0.6152194382310109,0.5952128341268748,0
1730,1730,0.3062536207866116,0.1504722710059974,0
1731,1731,0.6238958362916385,0.9680763814507336,1
1732,1732,0.5270414639116516,0.4467145272585203,0
1733,1733,0.4260833838903715,0.5015179603501664,1
1734,1734,0.1307103767401994,0.2466586158054065,0
1735,1735,0.8866042152404667,0.4709602524347334,1
1736,1736,0.4497846488213224,0.6619136326370116,1
1737,1737,0.194622511820765,0.7511771369540429,1
1738,1738,0.3677593508772896,0.753868082709913,1
1739,1739,0.414129752528927,0.5778911126940883,1
1740,1740,0.8275378955668742,0.9043597749938572,1
1741,1741,0.733614380561402,0.8174078473061094,1
1742,1742,0.7693048936413397,0.7570481146986255,1
1743,1743,0.0110312644286472,0.0556055216804606,0
1744,1744,0.4161539981797615,0.0068779622196492,0
1745,1745,0.4813441516353236,0.2124472771954729,0
1746,1746,0.0191922768230566,0.6635235939134522,0
1747,1747,0.2598132087450342,0.4111974888825458,0
1748,1748,0.760289823122135,0.4024062592993116,0
1749,1749,0.137109705728999,0.8845868882296136,1
1750,1750,0.5353101314525917,0.8955628481318387,1
1751,1751,0.2152018720172375,0.9091752640535858,0
1752,1752,0.0121207746438932,0.3138780765150272,1
1753,1753,0.2412014575995414,0.6910558127392618,0
1754,1754,0.9758737549100538,0.2716331812743696,0
1755,1755,0.8015371118829896,0.1906098330744497,1
1756,1756,0.9595766443210334,0.1846324573473692,1
1757,1757,0.4878540439263625,0.3421076208635941,1
1758,1758,0.1097361986775035,0.4299576197798218,0
1759,1759,0.547959488973693,0.8309491710550684,1
1760,1760,0.4543773345599609,0.1198910934727121,0
1761,1761,0.844357082739616,0.7349258473948943,0
1762,1762,0.0980825807842445,0.5314549141893053,0
1763,1763,0.4882411370217782,0.2879453426759925,1
1764,1764,0.1500486646939842,0.4928195845328245,0
1765,1765,0.3246759268900599,0.2999420697770227,0
1766,1766,0.7373570773877995,0.5960819552383059,1
1767,1767,0.4760181293687665,0.4338439228552442,1
1768,1768,0.3758882851457693,0.1644055290788787,0
1769,1769,0.3944762785700352,0.1165830745556967,0
1770,1770,0.4594467684059866,0.5466956820721302,1
1771,1771,0.7850165438370569,0.9024130332861036,1
1772,1772,0.8920846889402344,0.3439576865576855,1
1773,1773,0.9553346865039284,0.7330001072226233,1
1774,1774,0.7869033862552952,0.658661354939767,1
1775,1775,0.3154068957480127,0.9315549143094808,1
1776,1776,0.6881347060865421,0.8209810172991409,1
1777,1777,0.4376031240553919,0.566605258905463,1
1778,1778,0.2546706220460512,0.6570304982341072,0
1779,1779,0.8408715794259226,0.898386466584035,1
1780,1780,0.038426348962325,0.3995187845869348,0
1781,1781,0.9017619921354236,0.3267947058577773,1
1782,1782,0.4614774646247341,0.0108110836351963,0
1783,1783,0.6372014768082803,0.8265510741914642,1
1784,1784,0.6593539222057828,0.8009807004033649,1
1785,1785,0.8951177407065365,0.1044545181001514,0
1786,1786,0.6366696821672072,0.5768573811327002,1
1787,1787,0.6139335847600618,0.4639816981668874,0
1788,1788,0.0666520405606899,0.1187090955091114,0
1789,1789,0.5184080219452041,0.9805682270607236,1
1790,1790,0.1501690008170416,0.2146958874633554,0
1791,1791,0.7374337687214856,0.0672341800905611,0
1792,1792,0.5122219208126745,0.5948473795019097,0
1793,1793,0.6802277792083533,0.7388666771330327,0
1794,1794,0.0416729006023842,0.0324434460471869,0
1795,1795,0.0847920160458032,0.6587176387270223,0
1796,1796,0.7163233880626824,0.5322918759514544,1
1797,1797,0.0720843359986733,0.1032650088750484,0
1798,1798,0.0712567277652585,0.1725238769463621,0
1799,1799,0.0121084752348874,0.5679742973160806,1
1800,1800,0.95650139829948,0.2963576135132883,1
1801,1801,0.737508359459007,0.938315728651316,1
1802,1802,0.3532514085020642,0.8187402294840509,1
1803,1803,0.2965355812876552,0.9835672065136628,1
1804,1804,0.3497032297458495,0.259670838950414,0
1805,1805,0.7746535311811819,0.969723632797977,1
1806,1806,0.6613706110704144,0.431233869791558,1
1807,1807,0.1851955678674679,0.3475187953137546,0
1808,1808,0.1741093353340843,0.0503495269693532,0
1809,1809,0.0983956497133973,0.0527652578596026,0
1810,1810,0.6603027197013381,0.6920112559466547,1
1811,1811,0.7643726622217359,0.457928994434028,0
1812,1812,0.265046428325004,0.2265216260361056,0
1813,1813,0.0209449610309128,0.6139703063252326,1
1814,1814,0.0821716674764273,0.2528581182501112,1
1815,1815,0.9678600348450304,0.5776317543444227,1
1816,1816,0.2954447774774202,0.3592087469826904,1
1817,1817,0.7692231478381336,0.8235522266118191,1
1818,1818,0.6246635688542638,0.8206961607667794,0
1819,1819,0.3819396396528959,0.4773503981224014,1
1820,1820,0.205687262195555,0.3508191093350156,0
1821,1821,0.1213864181594064,0.3625597965590945,0
1822,1822,0.6150129680388666,0.8057145256682179,1
1823,1823,0.774633780637788,0.328179482797612,0
1824,1824,0.6439042535411307,0.209059373706846,1
1825,1825,0.5303021332491583,0.0846883418753068,0
1826,1826,0.0419512234316362,0.4666931208844083,0
1827,1827,0.9684887775943838,0.4821320989198419,1
1828,1828,0.7987141916545745,0.840908710402907,1
1829,1829,0.2928220367009647,0.2212386964460639,0
1830,1830,0.9799703293588508,0.3809912736683999,0
1831,1831,0.6018815896363221,0.808405738893691,1
1832,1832,0.5824226582072465,0.8236236107489735,1
1833,1833,0.7480731794295321,0.3846110759787682,1
1834,1834,0.8117697880901376,0.4591240232866808,0
1835,1835,0.6564786073315027,0.3032858908492829,0
1836,1836,0.1280957463662,0.932554878419312,0
1837,1837,0.3382675059944984,0.1186437657415803,0
1838,1838,0.9280836403260496,0.93374942300147,1
1839,1839,0.2246156118438519,0.6838664518353432,0
1840,1840,0.3721670238375133,0.5315721526867312,1
1841,1841,0.432076882944196,0.0326590607844958,1
1842,1842,0.4394049896944522,0.4755961918220084,1
1843,1843,0.6129395824945255,0.4077481050027323,1
1844,1844,0.9430758377447076,0.1612188119751225,0
1845,1845,0.2406927118325049,0.6564096035006568,1
1846,1846,0.121501376300918,0.971150907368286,1
1847,1847,0.1974704898599373,0.562188811064525,0
1848,1848,0.8869249002092696,0.7147532764439459,1
1849,1849,0.6458108126552061,0.0684504525660168,0
1850,1850,0.2859067892391602,0.4176669958169947,1
1851,1851,0.8159469389686171,0.1163584851644959,0
1852,1852,0.861369996363436,0.6127958355365104,1
1853,1853,0.846514338690278,0.9384821582141546,1
1854,1854,0.9189265336395546,0.6617777324716384,1
1855,1855,0.2522410201733616,0.0768030483144215,0
1856,1856,0.7550419287462784,0.3546662049850828,1
1857,1857,0.46053949727414,0.5506633794408514,1
1858,1858,0.8419985528900614,0.4032077561332521,1
1859,1859,0.7284906771616132,0.8336440104751723,1
1860,1860,0.7764474464997246,0.8146710047099892,1
1861,1861,0.6561618376810715,0.6118310201032214,1
1862,1862,0.1774287694697068,0.3734579451327053,1
1863,1863,0.5450269188969383,0.2553363737632441,0
1864,1864,0.9846697395245082,0.1058743182131293,0
1865,1865,0.937388066497119,0.3548976834865541,1
1866,1866,0.0431737357970116,0.4131725172077195,0
1867,1867,0.1648148157294371,0.6758229251040736,1
1868,1868,0.1317287734545619,0.6581598242975735,0
1869,1869,0.7259799099852955,0.0701081396412569,0
1870,1870,0.8177853298569451,0.3952593154311578,1
1871,1871,0.2135113663106718,0.1817788672173619,0
1872,1872,0.505852692951829,0.1568127053168056,0
1873,1873,0.8407030280111999,0.8273021497372458,1
1874,1874,0.7328015447662506,0.0419152167162575,0
1875,1875,0.5422372054918483,0.4191828759021213,1
1876,1876,0.5903476904587729,0.1682036557665182,0
1877,1877,0.50836054691628,0.8793302156784739,1
1878,1878,0.2975484513188206,0.557040513275035,1
1879,1879,0.5650219928590161,0.231380636376848,0
1880,1880,0.6888853020500906,0.5024272871663764,1
1881,1881,0.8733229158608077,0.7314863597031159,1
1882,1882,0.6362913539792481,0.958118008919434,1
1883,1883,0.761121537043158,0.2204460042454189,0
1884,1884,0.160071634954573,0.8861817721293451,1
1885,1885,0.4615574744197899,0.9343041141674904,1
1886,1886,0.0093316198270933,0.9164205445320662,1
1887,1887,0.246678864521623,0.6354143568619098,0
1888,1888,0.726461715113005,0.6298206544347076,1
1889,1889,0.9918099513493636,0.4032106331838228,1
1890,1890,0.0991780995872159,0.752397882303788,0
1891,1891,0.4014943158612882,0.5312940183509319,0
1892,1892,0.8000709686991595,0.6774380712282945,1
1893,1893,0.2040356346288988,0.4284579038487955,1
1894,1894,0.5550849493022862,0.731496464043139,1
1895,1895,0.7330712960296749,0.8244715176045491,1
1896,1896,0.615985450260179,0.1464362566028161,0
1897,1897,0.1880247346154161,0.8329297155742279,1
1898,1898,0.3553845686857395,0.5402965317903073,0
1899,1899,0.7837917844853972,0.8446659090902242,1
1900,1900,0.5542265141320166,0.4313017063410147,0
1901,1901,0.0052296135429127,0.379040485383035,0
1902,1902,0.7609907600280938,0.9150607325172224,1
1903,1903,0.035311354940239,0.2511692675484013,0
1904,1904,0.7457337827312321,0.844212325286143,1
1905,1905,0.2024805601652374,0.4840205725094041,0
1906,1906,0.9580734801193804,0.5140954425512597,1
1907,1907,0.3679407513020845,0.308468281489484,0
1908,1908,0.3269316163380791,0.5730422006190156,1
1909,1909,0.1488880503324446,0.3252111962762112,1
1910,1910,0.3056042154902149,0.0392694142416523,0
1911,1911,0.8766507618282005,0.2719986053443561,0
1912,1912,0.9963343376272472,0.0063790434065907,0
1913,1913,0.3683095305068483,0.9783547870568567,1
1914,1914,0.4486106309545425,0.9657472098197474,1
1915,1915,0.7220709382027372,0.395155297472305,1
1916,1916,0.8861957804650745,0.728370854339646,0
1917,1917,0.5930443341867842,0.345806098410425,0
1918,1918,0.3915256981778293,0.671093157085976,1
1919,1919,0.4126218408486237,0.8054300430459791,1
1920,1920,0.6956181464968069,0.9467562446922408,1
1921,1921,0.0032182636042786,0.400212275849672,0
1922,1922,0.6195893374598407,0.7832979829560476,1
1923,1923,0.3554930104413574,0.2659284506321188,0
1924,1924,0.7941973312770843,0.9903323037936484,1
1925,1925,0.0929906398231321,0.0257695987643511,0
1926,1926,0.5882022669483905,0.6035288065011211,0
1927,1927,0.4809728898861237,0.6595059816513272,1
1928,1928,0.6423255259052275,0.6880455570741287,1
1929,1929,0.0648535944829683,0.120387578789089,0
1930,1930,0.5799837874281313,0.9385297834731304,1
1931,1931,0.5614845879595237,0.1811832790500828,1
1932,1932,0.5606600944161709,0.6227534032398411,1
1933,1933,0.6034876665964548,0.2226760791230849,0
1934,1934,0.6764679372263622,0.3072164170212708,1
1935,1935,0.8049889996807698,0.5464585417281242,1
1936,1936,0.2698207201282143,0.4171934185645765,0
1937,1937,0.8250494101800621,0.1602256009765062,1
1938,1938,0.4982556822634536,0.1709364024208482,1
1939,1939,0.0770582791343311,0.4181447881627996,0
1940,1940,0.0585509292439792,0.7572829782755008,1
1941,1941,0.3342383186960607,0.8979646468477885,1
1942,1942,0.7848969771114676,0.0841276622593828,1
1943,1943,0.7076809347409156,0.3931039075594009,0
1944,1944,0.7886149646724065,0.1002455637228766,0
1945,1945,0.5172690564416094,0.0165924806325978,0
1946,1946,0.4401989979554905,0.6617186826439566,1
1947,1947,0.1474525267062839,0.6024494419665879,1
1948,1948,0.3281927536093115,0.1630191138148862,0
1949,1949,0.4340193661738753,0.2338128330930641,0
1950,1950,0.0886004296796172,0.0237077536445183,0
1951,1951,0.2206119527112112,0.8349472056944037,1
1952,1952,0.5982252940637388,0.9746905960485516,1
1953,1953,0.7356631142391897,0.1354595367946907,0
1954,1954,0.9983475113929496,0.2314752137652981,1
1955,1955,0.9331133313435576,0.8684095239469339,1
1956,1956,0.6425651995351916,0.9264637979561848,1
1957,1957,0.4212480532940719,0.4196273828068103,1
1958,1958,0.6361773647082326,0.0506224722690741,0
1959,1959,0.785651618080232,0.0393918336928193,0
1960,1960,0.1183361909233873,0.5739498660690106,1
1961,1961,0.4099048896962882,0.3928951088931791,0
1962,1962,0.8398022856356172,0.0286524275776545,1
1963,1963,0.383832951933044,0.5832523923125568,0
1964,1964,0.5718722712271865,0.0113025365890224,0
1965,1965,0.5877693608621982,0.787371958149273,0
1966,1966,0.1844762531336393,0.3064328227033715,0
1967,1967,0.3622354416522884,0.0402580030092321,1
1968,1968,0.3345112887419321,0.5883522209831533,0
1969,1969,0.0261967085320648,0.3976844144330547,0
1970,1970,0.0241917638913552,0.9738004133571496,0
1971,1971,0.8316970436757735,0.5441986625037023,1
1972,1972,0.2730708099728123,0.2752391810370082,0
1973,1973,0.5180787662388154,0.7094388646339748,0
1974,1974,0.298725573588773,0.2714920025427114,0
1975,1975,0.9406792451153406,0.9042432914075652,1
1976,1976,0.2592967588657738,0.3747219705073764,1
1977,1977,0.429656812738935,0.5498685627762052,1
1978,1978,0.8727302504846017,0.0505731038242288,0
1979,1979,0.8419335667918088,0.4261212379522306,1
1980,1980,0.1861014178462773,0.8323635396609949,1
1981,1981,0.8026433097957105,0.8056488053633418,1
1982,1982,0.4581868867378927,0.2243185588535262,0
1983,1983,0.4829688720853552,0.2260790710105626,1
1984,1984,0.1334799724159438,0.8173053122132367,1
1985,1985,0.0806015137571246,0.9303984201693256,1
1986,1986,0.7279393069737652,0.0953609212730035,0
1987,1987,0.4964611523552997,0.4500586394262253,0
1988,1988,0.4368507026151795,0.3374542789642289,0
1989,1989,0.7295082286523967,0.8706884554574393,1
1990,1990,0.7655128989911099,0.0835249146800187,1
1991,1991,0.1589081676693535,0.2111259425580374,0
1992,1992,0.6102251494776413,0.7524683375864943,1
1993,1993,0.1353540822776855,0.0512938489812155,0
1994,1994,0.7513750860290457,0.4925353807142892,1
1995,1995,0.6569551562671394,0.4421070346797201,0
1996,1996,0.956614621083458,0.3344011789887486,1
1997,1997,0.0689580163564211,0.3945723153189238,0
1998,1998,0.0570547211512543,0.5299405869302328,0
1999,1999,0.2821870746932001,0.1613673583883831,1
